,Unnamed: 0,High,Low,Open,Close,Datetime,ama,rsi,atr,signal,closest_expiry,dby,position,atmSP,wingCall,wingPut,legPriceOrignal1,legPriceOrignal2,legPriceOrignal3,legPriceOrignal4,lpos1,lpos2,lpos3,lpos4,legAfterPos1,legAfterPos2,legAfterPos3,legAfterPos4,legAfterPosDiff1,legAfterPosDiff2,legAfterPosDiff3,legAfterPosDiff4,legPriceFinal1,legPriceFinal2,legPriceFinal3,legPriceFinal4,m2m1,m2m2,m2m3,m2m4,totalPL,cumReturns,balance,stoploss
6451,6451,17977.95,17939.1,17945.95,17957.7,2023-01-17 09:30:00+05:30,17916.701161180205,61.58893379884952,31.84285714285657,Hold,2023-01-19 00:00:00+00:00,19JAN23,hold,18000.0,18400.0,17600.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,182590.0,
6452,6452,18002.2,17951.75,17958.0,18001.3,2023-01-17 09:45:00+05:30,17917.30305824742,68.98018720842923,32.38214285714249,Buy,2023-01-19 00:00:00+00:00,19JAN23,beginx,18000.0,18300.0,17700.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,
6453,6453,18016.45,17995.0,18001.6,18009.05,2023-01-17 10:00:00+05:30,17918.633388873317,70.08221136944364,32.58928571428545,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18000.0,18300.0,17700.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6454,6454,18020.0,17997.3,18008.8,18000.0,2023-01-17 10:15:00+05:30,17920.45346025332,67.08505577851253,31.778571428571272,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18000.0,18300.0,17700.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6455,6455,18029.95,17998.85,17999.95,18016.75,2023-01-17 10:30:00+05:30,17922.810270558486,69.67040392441648,30.31428571428582,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18000.0,18300.0,17700.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6456,6456,18021.35,17978.3,18016.25,17983.4,2023-01-17 10:45:00+05:30,17925.264228236556,59.6279173152175,31.025000000000155,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18000.0,18300.0,17700.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6457,6457,17996.7,17972.3,17983.65,17989.55,2023-01-17 11:00:00+05:30,17927.836194830015,60.75143692070171,31.071428571428832,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18000.0,18300.0,17700.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6458,6458,17990.15,17970.65,17989.05,17984.3,2023-01-17 11:15:00+05:30,17930.429648074372,59.23594476853218,30.21428571428597,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18000.0,18300.0,17700.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6459,6459,18005.15,17984.2,17984.85,18000.45,2023-01-17 11:30:00+05:30,17933.167997420587,62.3475750906949,30.25357142857189,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18000.0,18300.0,17700.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6460,6460,18018.5,17991.4,18000.65,18015.4,2023-01-17 11:45:00+05:30,17936.135549903734,65.01017397715437,30.14642857142904,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18000.0,18300.0,17700.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6461,6461,18015.15,17998.55,18015.15,18007.95,2023-01-17 12:00:00+05:30,17939.18930063546,62.63323832365016,30.264285714286284,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18000.0,18300.0,17700.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6462,6462,18010.9,17986.25,18007.9,17989.75,2023-01-17 12:15:00+05:30,17942.11534774028,57.1371411568481,31.528571428572054,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18000.0,18300.0,17700.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6463,6463,17992.35,17970.85,17989.85,17973.35,2023-01-17 12:30:00+05:30,17944.76089165768,52.6534707263228,31.067857142857715,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18000.0,18300.0,17700.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6464,6464,17985.0,17958.05,17972.95,17963.0,2023-01-17 12:45:00+05:30,17947.06154675622,49.98748600333473,27.82142857142935,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18000.0,18300.0,17700.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6465,6465,17968.5,17941.45,17963.1,17948.35,2023-01-17 13:00:00+05:30,17948.927052515934,46.40582017165466,26.978571428572,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18000.0,18300.0,17700.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6466,6466,17955.45,17926.7,17949.1,17931.15,2023-01-17 13:15:00+05:30,17950.26858005993,42.5509599410335,25.42857142857195,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18000.0,18300.0,17700.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6467,6467,17983.25,17930.8,17931.4,17978.1,2023-01-17 13:30:00+05:30,17951.609927941525,53.82615485923073,27.64285714285766,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18000.0,18300.0,17700.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6468,6468,17994.85,17967.4,17980.5,17978.25,2023-01-17 13:45:00+05:30,17952.936858875895,53.857313930183736,27.98214285714312,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18000.0,18300.0,17700.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6469,6469,17986.8,17963.8,17980.4,17985.0,2023-01-17 14:00:00+05:30,17954.3031298426,55.31852566116252,27.40357142857153,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18000.0,18300.0,17700.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6470,6470,18001.65,17984.55,17985.75,17987.75,2023-01-17 14:15:00+05:30,17955.713702435238,55.93081806429274,25.55000000000032,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18000.0,18300.0,17700.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6471,6471,18008.3,17981.5,17987.9,17999.1,2023-01-17 14:30:00+05:30,17957.25202654433,58.460909467322,25.721428571428728,Buy,2023-01-19 00:00:00+00:00,19JAN23,buy,18000.0,18300.0,17700.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,2.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6472,6472,18014.95,17996.2,17999.55,18002.0,2023-01-17 14:45:00+05:30,17958.904985431684,59.10691745971083,25.667857142857297,Hold,2023-01-19 00:00:00+00:00,19JAN23,buy,18000.0,18300.0,17700.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6473,6473,18062.25,17993.15,18002.15,18055.6,2023-01-17 15:00:00+05:30,17961.136019487934,68.77320644242346,29.107142857142858,Hold,2023-01-19 00:00:00+00:00,19JAN23,buy,18000.0,18300.0,17700.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6474,6474,18072.05,18054.35,18055.25,18057.95,2023-01-17 15:15:00+05:30,17963.82718287743,69.11787750477794,28.435714285714443,Hold,2023-01-19 00:00:00+00:00,19JAN23,squareoff,18000.0,18300.0,17700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,
6475,6475,18090.55,18032.45,18074.5,18068.9,2023-01-18 09:15:00+05:30,17973.88503263427,68.8763272917439,30.02142857142826,Hold,2023-01-19 00:00:00+00:00,19JAN23,hold,18000.0,18300.0,17700.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,182590.0,
6476,6476,18095.25,18055.7,18068.35,18088.6,2023-01-18 09:30:00+05:30,17977.893550941517,71.86966268510389,30.921428571428155,Hold,2023-01-19 00:00:00+00:00,19JAN23,hold,18000.0,18300.0,17700.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,182590.0,
6477,6477,18116.6,18087.4,18089.15,18111.25,2023-01-18 09:45:00+05:30,17982.357789815564,74.86305537114382,31.074999999999427,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18100.0,18300.0,17900.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,
6478,6478,18131.9,18107.5,18111.15,18124.95,2023-01-18 10:00:00+05:30,17987.27260336607,76.49247415924414,30.764285714285247,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18100.0,18300.0,17900.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6479,6479,18125.75,18104.4,18125.55,18109.1,2023-01-18 10:15:00+05:30,17992.3566499671,70.7763485095682,28.54285714285652,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18100.0,18300.0,17900.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6480,6480,18124.3,18101.25,18109.75,18119.65,2023-01-18 10:30:00+05:30,17997.631308957487,72.26215954792556,28.22857142857096,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18100.0,18300.0,17900.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6481,6481,18122.7,18108.5,18120.5,18116.55,2023-01-18 10:45:00+05:30,18002.981546615352,71.11795860835274,27.599999999999586,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18100.0,18300.0,17900.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6482,6482,18137.1,18112.3,18115.05,18136.95,2023-01-18 11:00:00+05:30,18008.533923742267,74.03192342564057,28.149999999999377,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18100.0,18300.0,17900.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6483,6483,18157.85,18136.5,18137.4,18152.05,2023-01-18 11:15:00+05:30,18014.336656293995,75.96492975798974,27.76071428571361,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18100.0,18300.0,17900.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6484,6484,18171.25,18147.8,18152.3,18169.5,2023-01-18 11:30:00+05:30,18020.44879380086,78.00274647754306,28.096428571427943,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18100.0,18300.0,17900.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6485,6485,18173.35,18157.65,18169.55,18160.0,2023-01-18 11:45:00+05:30,18026.65987540773,74.30894396602976,24.28214285714213,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18100.0,18300.0,17900.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6486,6486,18176.95,18159.35,18159.65,18176.5,2023-01-18 12:00:00+05:30,18033.05195480983,76.39935934775173,24.274999999999377,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18100.0,18300.0,17900.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6487,6487,18177.45,18163.6,18176.8,18172.75,2023-01-18 12:15:00+05:30,18039.49477916568,74.90756713737571,24.828571428571063,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18100.0,18300.0,17900.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6488,6488,18175.85,18151.25,18173.05,18156.3,2023-01-18 12:30:00+05:30,18045.76783416705,68.58135171072699,25.085714285713816,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18100.0,18300.0,17900.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6489,6489,18165.55,18152.1,18156.85,18153.0,2023-01-18 12:45:00+05:30,18051.81599038765,67.3524854171963,21.89642857142826,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18100.0,18300.0,17900.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6490,6490,18164.15,18145.6,18152.05,18146.65,2023-01-18 13:00:00+05:30,18057.56823339625,64.94112103573842,20.39642857142852,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18100.0,18300.0,17900.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6491,6491,18159.95,18146.25,18146.6,18155.85,2023-01-18 13:15:00+05:30,18063.114247213605,66.79593054643382,19.28928571428592,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18100.0,18300.0,17900.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6492,6492,18176.35,18154.2,18155.6,18176.35,2023-01-18 13:30:00+05:30,18068.63382884076,70.53648944556622,19.128571428571377,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18100.0,18300.0,17900.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6493,6493,18180.4,18153.15,18176.55,18154.85,2023-01-18 13:45:00+05:30,18073.879798386653,62.57465846100877,19.55000000000005,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18100.0,18300.0,17900.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6494,6494,18162.95,18136.8,18155.2,18150.45,2023-01-18 14:00:00+05:30,18078.817192076283,61.055773949699656,19.77142857142878,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18100.0,18300.0,17900.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6495,6495,18163.1,18143.55,18150.6,18161.6,2023-01-18 14:15:00+05:30,18083.56441149391,63.47524511134143,20.15357142857153,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18100.0,18300.0,17900.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6496,6496,18175.15,18159.25,18161.7,18175.1,2023-01-18 14:30:00+05:30,18088.23833531666,66.21227714472339,19.5178571428574,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18100.0,18300.0,17900.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6497,6497,18183.75,18161.0,18174.75,18168.3,2023-01-18 14:45:00+05:30,18092.74587074383,63.62593157527824,19.617857142857503,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18100.0,18300.0,17900.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6498,6498,18177.8,18150.65,18167.05,18160.55,2023-01-18 15:00:00+05:30,18097.00592986576,60.71506713725496,19.882142857143013,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18100.0,18300.0,17900.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6499,6499,18169.65,18154.8,18159.55,18168.1,2023-01-18 15:15:00+05:30,18101.09845479175,62.51428422354929,19.82142857142909,Hold,2023-01-19 00:00:00+00:00,19JAN23,squareoff,18100.0,18300.0,17900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,
6500,6500,18139.7,18082.55,18110.25,18084.5,2023-01-19 09:15:00+05:30,18110.691163925265,38.92863284560123,23.639285714286025,Hold,2023-01-19 00:00:00+00:00,19JAN23,hold,18100.0,18300.0,17900.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,182590.0,
6501,6501,18121.8,18079.3,18083.75,18102.4,2023-01-19 09:30:00+05:30,18112.573165764312,44.019900393781285,25.71428571428597,Hold,2023-01-19 00:00:00+00:00,19JAN23,hold,18100.0,18300.0,17900.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,182590.0,
6502,6502,18110.6,18092.15,18102.35,18097.8,2023-01-19 09:45:00+05:30,18113.95584692084,43.02719407290783,25.707142857142703,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18100.0,18200.0,18000.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,
6503,6503,18101.0,18063.75,18097.25,18074.5,2023-01-19 10:00:00+05:30,18114.70603755935,38.31403211815332,27.389285714285503,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18100.0,18200.0,18000.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6504,6504,18098.75,18070.45,18074.2,18098.3,2023-01-19 10:15:00+05:30,18115.16447205409,44.94765638641473,27.82857142857133,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18100.0,18200.0,18000.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6505,6505,18117.8,18095.55,18098.7,18112.05,2023-01-19 10:30:00+05:30,18115.50839079438,48.4000789583874,27.47142857142847,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18100.0,18200.0,18000.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6506,6506,18124.95,18107.0,18111.65,18123.55,2023-01-19 10:45:00+05:30,18115.862488006635,51.15883907847145,26.88571428571413,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18100.0,18200.0,18000.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6507,6507,18155.2,18121.25,18123.1,18129.45,2023-01-19 11:00:00+05:30,18116.274733992515,52.56018935572117,27.91428571428566,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18100.0,18200.0,18000.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6508,6508,18135.35,18109.3,18129.2,18118.3,2023-01-19 11:15:00+05:30,18116.62497257056,49.6603241276153,28.639285714285503,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18100.0,18200.0,18000.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6509,6509,18138.4,18117.9,18118.65,18138.4,2023-01-19 11:30:00+05:30,18117.11221973376,54.53052330147443,28.47857142857122,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18100.0,18200.0,18000.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6510,6510,18152.2,18124.0,18138.1,18124.95,2023-01-19 11:45:00+05:30,18117.576475426573,50.97652324769675,28.553571428571427,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18100.0,18200.0,18000.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
6511,6511,18134.9,18121.2,18125.25,18133.5,2023-01-19 12:00:00+05:30,18118.099707555182,53.07040930407037,28.47142857142847,Hold,2023-01-19 00:00:00+00:00,19JAN23,beginx,18100.0,18200.0,18000.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,182590.0,-3000.0
