,High,Low,Open,Close,Datetime,ama,rsi,atr,PL,PH,PH_val,PL_val,Slope,slope_ph,slope_pl,upper,lower,upos,dnos,IsPivotHigh,signal,closest_expiry,dby,atmSP,wingCall,wingPut,legPriceOrignal1,legPriceOrignal2,legPriceOrignal3,legPriceOrignal4,balance,lpos1,lpos2,lpos3,lpos4,legAfterPos1,legAfterPos2,legAfterPos3,legAfterPos4,legAfterPosDiff1,legAfterPosDiff2,legAfterPosDiff3,legAfterPosDiff4,legPriceFinal1,legPriceFinal2,legPriceFinal3,legPriceFinal4,m2m1,m2m2,m2m3,m2m4,totalPL,cumReturns,position,stoploss
478,22738.8,22714.05,22719.65,22737.0,2024-05-29 11:30:00+00:00,22886.69888405163,30.388535336576734,38.63571428571465,False,False,23110.8,22871.2,2.7596938775510464,2.5497448979592394,2.8869897959183417,22988.412244897987,22983.792602040856,0,1,False,Hold,2024-05-30,30MAY24,22750.0,22950.0,22550.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
479,22747.7,22725.25,22736.55,22744.65,2024-05-29 11:45:00+00:00,22879.119731365627,32.49919455364868,38.30000000000031,False,False,23110.8,22871.2,2.735714285714308,2.5497448979592394,2.8869897959183417,22985.86250000003,22986.67959183677,0,1,False,Hold,2024-05-30,30MAY24,22750.0,22950.0,22550.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
480,22753.35,22725.9,22745.15,22729.0,2024-05-29 12:00:00+00:00,22871.62229479587,30.4641935707961,37.58928571428572,False,False,23110.8,22871.2,2.684948979591837,2.5497448979592394,2.8869897959183417,22983.31275510207,22989.56658163269,0,1,False,Hold,2024-05-30,30MAY24,22750.0,22950.0,22550.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
481,22753.75,22728.15,22728.8,22751.45,2024-05-29 12:15:00+00:00,22864.47300758,36.5973767943747,38.61785714285698,False,False,23110.8,22871.2,2.758418367346928,2.5497448979592394,2.8869897959183417,22980.76301020411,22992.45357142861,0,1,False,Hold,2024-05-30,30MAY24,22750.0,22950.0,22550.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
482,22802.4,22735.55,22751.0,22744.2,2024-05-29 12:30:00+00:00,22857.5946649423,35.50816577405547,35.79285714285704,False,False,23110.8,22871.2,2.556632653061217,2.5497448979592394,2.8869897959183417,22978.21326530616,22995.340561224533,0,1,False,Hold,2024-05-30,30MAY24,22750.0,22950.0,22550.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
483,22768.25,22736.4,22743.85,22766.0,2024-05-29 12:45:00+00:00,22851.206889844383,41.17722207505235,35.921428571428415,False,False,23110.8,22871.2,2.565816326530601,2.5497448979592394,2.8869897959183417,22975.6635204082,22998.227551020453,0,1,False,Hold,2024-05-30,30MAY24,22750.0,22950.0,22550.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
484,22789.45,22758.25,22765.05,22787.4,2024-05-29 13:00:00+00:00,22845.470854532115,46.1787403728093,35.46071428571408,False,False,23110.8,22871.2,2.532908163265291,2.5497448979592394,2.8869897959183417,22973.113775510235,23001.11454081637,0,1,False,Hold,2024-05-30,30MAY24,22750.0,22950.0,22550.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
485,22792.5,22762.8,22787.35,22779.8,2024-05-29 13:15:00+00:00,22840.235910879084,44.72433741465635,33.300000000000054,False,False,23110.8,22871.2,2.378571428571433,2.5497448979592394,2.8869897959183417,22970.56403061228,23004.00153061229,0,1,False,Hold,2024-05-30,30MAY24,22750.0,22950.0,22550.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
486,22787.15,22752.6,22779.1,22766.1,2024-05-29 13:30:00+00:00,22835.327728157343,42.1473930501941,32.246428571428886,False,False,23110.8,22871.2,2.3033163265306347,2.5497448979592394,2.8869897959183417,22968.01428571432,23006.88852040821,0,1,False,Hold,2024-05-30,30MAY24,22750.0,22950.0,22550.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
487,22765.45,22724.3,22765.35,22749.4,2024-05-29 13:45:00+00:00,22830.57592196401,39.1836115882348,32.73214285714312,False,False,23110.8,22871.2,2.338010204081652,2.5497448979592394,2.8869897959183417,22965.46454081636,23009.77551020413,0,1,False,Hold,2024-05-30,30MAY24,22750.0,22950.0,22550.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
488,22760.9,22736.95,22749.65,22737.45,2024-05-29 14:00:00+00:00,22825.88521767399,37.16943502903249,32.62857142857164,False,False,23110.8,22871.2,2.3306122448979743,2.5497448979592394,2.8869897959183417,22962.9147959184,23012.66250000005,0,1,False,Hold,2024-05-30,30MAY24,22750.0,22950.0,22550.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
489,22749.6,22719.15,22737.9,22721.85,2024-05-29 14:15:00+00:00,22821.14254712856,34.664376678913364,32.96071428571434,False,False,23110.8,22871.2,2.3543367346938813,2.5497448979592394,2.8869897959183417,22960.36505102044,23015.54948979597,0,1,False,Hold,2024-05-30,30MAY24,22750.0,22950.0,22550.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
490,22738.1,22705.45,22720.45,22714.0,2024-05-29 14:30:00+00:00,22816.329938880503,33.44295324004805,32.31428571428556,False,False,23110.8,22871.2,2.308163265306112,2.5497448979592394,2.8869897959183417,22957.815306122484,23018.43647959189,0,1,False,Hold,2024-05-30,30MAY24,22750.0,22950.0,22550.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
491,22727.95,22685.45,22716.8,22713.15,2024-05-29 14:45:00+00:00,22811.497856937247,33.30610454898959,33.26785714285688,False,False,23110.8,22871.2,2.376275510204063,2.5497448979592394,2.8869897959183417,22955.265561224525,23021.323469387808,0,1,False,Hold,2024-05-30,30MAY24,22750.0,22950.0,22550.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
492,22716.25,22693.35,22713.6,22707.35,2024-05-29 15:00:00+00:00,22806.640907998382,32.33383432386274,33.13571428571413,False,False,23110.8,22871.2,2.3668367346938664,2.5497448979592394,2.8869897959183417,22952.715816326567,23024.210459183727,0,1,False,Hold,2024-05-30,30MAY24,22750.0,22950.0,22550.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
493,22711.4,22704.5,22707.6,22705.8,2024-05-29 15:15:00+00:00,22801.79479443296,32.06444814941936,32.0249999999999,False,False,23110.8,22871.2,2.287499999999993,2.5497448979592394,2.8869897959183417,22950.166071428608,23027.097448979646,0,1,False,Hold,2024-05-30,30MAY24,22750.0,22950.0,22550.0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,squareoff,
494,22705.75,22617.25,22637.45,22635.1,2024-05-30 09:00:00+00:00,22796.347054326485,22.75281848225234,36.38928571428577,False,False,23110.8,22871.2,2.599234693877555,2.5497448979592394,2.8869897959183417,22947.61632653065,23029.98443877557,0,1,False,Hold,2024-05-30,30MAY24,22750.0,22950.0,22550.0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,squareoff,-3000.0
495,22648.55,22590.3,22634.95,22603.05,2024-05-30 09:15:00+00:00,22790.16974825056,19.927610327294094,38.72142857142872,False,False,23110.8,22871.2,2.765816326530623,2.5497448979592394,2.8869897959183417,22945.06658163269,23032.871428571485,0,1,False,Hold,2024-05-30,30MAY24,22750.0,22950.0,22550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,hold,
496,22618.6,22580.45,22603.05,22582.35,2024-05-30 09:30:00+00:00,22783.271455178205,18.34336897232364,36.671428571428415,False,False,23110.8,22871.2,2.619387755102029,2.5497448979592394,2.8869897959183417,22942.51683673473,23035.758418367404,0,1,False,Hold,2024-05-30,30MAY24,22750.0,22950.0,22550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,hold,
497,22596.65,22559.95,22581.8,22561.4,2024-05-30 09:45:00+00:00,22775.66269509693,16.88067244059986,37.017857142857146,False,False,23110.8,22871.2,2.6441326530612246,2.5497448979592394,2.8869897959183417,22939.967091836774,23038.645408163324,0,1,False,Hold,2024-05-30,30MAY24,22550.0,22650.0,22450.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,beginx,
498,22602.35,22554.0,22560.4,22574.0,2024-05-30 10:00:00+00:00,22767.67018173355,20.96272229317871,38.24285714285698,False,False,23110.8,22871.2,2.731632653061213,2.5497448979592394,2.8869897959183417,22937.41734693881,23041.532397959243,0,1,False,Hold,2024-05-30,30MAY24,22550.0,22650.0,22450.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
499,22617.85,22570.05,22574.75,22580.9,2024-05-30 10:15:00+00:00,22759.5038947682,23.18742426940016,39.53571428571403,False,False,23110.8,22871.2,2.8239795918367165,2.5497448979592394,2.8869897959183417,22934.867602040857,23044.41938775516,0,1,False,Hold,2024-05-30,30MAY24,22550.0,22650.0,22450.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
500,22604.1,22580.35,22580.5,22583.35,2024-05-30 10:30:00+00:00,22751.29464218569,24.0053699240037,38.76428571428524,False,False,23110.8,22871.2,2.7688775510203745,2.5497448979592394,2.8869897959183417,22932.31785714289,23047.30637755108,0,1,False,Hold,2024-05-30,30MAY24,22550.0,22650.0,22450.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
501,22593.5,22566.1,22582.65,22569.8,2024-05-30 10:45:00+00:00,22742.9998159044,22.573669425504857,37.735714285713975,False,False,23110.8,22871.2,2.695408163265284,2.5497448979592394,2.8869897959183417,22929.76811224494,23050.193367347,0,1,False,Hold,2024-05-30,30MAY24,22550.0,22650.0,22450.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
502,22569.95,22545.6,22569.95,22557.9,2024-05-30 11:00:00+00:00,22734.602879673177,21.368336981051826,37.76428571428551,False,False,23110.8,22871.2,2.697448979591822,2.5497448979592394,2.8869897959183417,22927.21836734698,23053.08035714292,0,1,False,Hold,2024-05-30,30MAY24,22550.0,22650.0,22450.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
503,22560.65,22540.9,22558.7,22542.5,2024-05-30 11:15:00+00:00,22726.058645563804,19.88833735123925,37.0,False,False,23110.8,22871.2,2.642857142857143,2.5497448979592394,2.8869897959183417,22924.668622449022,23055.96734693884,0,1,False,Hold,2024-05-30,30MAY24,22550.0,22650.0,22450.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
504,22566.6,22541.8,22542.9,22553.5,2024-05-30 11:30:00+00:00,22717.57796937005,23.940625150861404,36.439285714285816,False,False,23110.8,22871.2,2.6028061224489867,2.5497448979592394,2.8869897959183417,22922.118877551064,23058.85433673476,0,1,False,Hold,2024-05-30,30MAY24,22550.0,22650.0,22450.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
505,22586.9,22553.4,22555.75,22567.15,2024-05-30 11:45:00+00:00,22709.352633624178,28.756492117352145,35.79642857142868,False,False,23110.8,22871.2,2.556887755102049,2.5497448979592394,2.8869897959183417,22919.569132653105,23061.74132653068,0,1,False,Hold,2024-05-30,30MAY24,22550.0,22650.0,22450.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
506,22572.6,22551.25,22566.6,22561.9,2024-05-30 12:00:00+00:00,22701.358642821164,28.021596033282208,35.685714285714184,False,False,23110.8,22871.2,2.548979591836728,2.5497448979592394,2.8869897959183417,22917.019387755143,23064.6283163266,0,1,False,Hold,2024-05-30,30MAY24,22550.0,22650.0,22450.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
507,22576.85,22553.95,22562.1,22566.45,2024-05-30 12:15:00+00:00,22693.66784123283,29.69843665201093,36.82857142857107,False,False,23110.8,22871.2,2.630612244897933,2.5497448979592394,2.8869897959183417,22914.469642857188,23067.51530612252,0,1,False,Hold,2024-05-30,30MAY24,22550.0,22650.0,22450.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
508,22600.1,22562.9,22567.15,22596.5,2024-05-30 12:30:00+00:00,22686.57283975276,39.6912477834583,33.160714285713766,False,False,23110.8,22871.2,2.3686224489795547,2.5497448979592394,2.8869897959183417,22911.91989795923,23070.40229591844,0,1,False,Hold,2024-05-30,30MAY24,22550.0,22650.0,22450.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
509,22602.25,22568.4,22599.4,22572.85,2024-05-30 12:45:00+00:00,22679.79991869938,35.4236160100792,31.41785714285652,False,False,23110.8,22871.2,2.24413265306118,2.5497448979592394,2.8869897959183417,22909.37015306127,23073.28928571436,0,1,False,Hold,2024-05-30,30MAY24,22550.0,22650.0,22450.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
510,22580.2,22536.95,22573.7,22538.1,2024-05-30 13:00:00+00:00,22673.027584491538,30.273032206028898,31.78214285714239,False,False,23110.8,22871.2,2.2701530612244563,2.5497448979592394,2.8869897959183417,22906.820408163312,23076.176275510275,0,1,False,Hold,2024-05-30,30MAY24,22550.0,22650.0,22450.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
511,22547.55,22518.55,22540.25,22544.55,2024-05-30 13:15:00+00:00,22666.382014625688,32.24233098900128,31.23214285714234,False,False,23110.8,22871.2,2.2308673469387386,2.5497448979592394,2.8869897959183417,22904.27066326536,23079.063265306195,0,1,False,Hold,2024-05-30,30MAY24,22550.0,22650.0,22450.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
512,22565.55,22528.45,22544.1,22533.1,2024-05-30 13:30:00+00:00,22659.79266902297,30.59063620367541,30.42857142857091,False,False,23110.8,22871.2,2.173469387755065,2.5497448979592394,2.8869897959183417,22901.720918367395,23081.95025510212,0,1,False,Hold,2024-05-30,30MAY24,22550.0,22650.0,22450.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
513,22547.0,22523.05,22534.35,22523.15,2024-05-30 13:45:00+00:00,22653.217837336106,29.19118620418779,28.724999999999586,False,False,23110.8,22871.2,2.051785714285685,2.5497448979592394,2.8869897959183417,22899.17117346944,23084.83724489804,0,1,False,Hold,2024-05-30,30MAY24,22550.0,22650.0,22450.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
514,22538.45,22508.4,22522.5,22508.65,2024-05-30 14:00:00+00:00,22646.58120173608,27.23577449437998,29.17499999999953,False,False,23110.8,22871.2,2.083928571428538,2.5497448979592394,2.8869897959183417,22896.62142857148,23087.72423469396,0,1,False,Hold,2024-05-30,30MAY24,22550.0,22650.0,22450.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
515,22511.35,22460.35,22508.6,22468.2,2024-05-30 14:15:00+00:00,22639.579112850613,22.67298549642329,30.86071428571372,False,False,23110.8,22871.2,2.204336734693837,2.5497448979592394,2.8869897959183417,22894.07168367352,23090.611224489872,0,1,False,Hold,2024-05-30,30MAY24,22550.0,22650.0,22450.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
516,22489.65,22428.3,22468.05,22428.75,2024-05-30 14:30:00+00:00,22631.982967620657,19.28047267465033,33.50357142857086,False,False,23110.8,22871.2,2.3931122448979183,2.5497448979592394,2.8869897959183417,22891.52193877556,23093.49821428579,0,1,False,Hold,2024-05-30,30MAY24,22550.0,22650.0,22450.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
517,22521.95,22417.0,22426.85,22492.55,2024-05-30 14:45:00+00:00,22624.57260110201,35.96727515292828,39.5892857142852,True,False,23110.8,22417.0,2.827806122448943,2.5497448979592394,2.827806122448943,22888.9721938776,22417.0,0,0,False,Hold,2024-05-30,30MAY24,22550.0,22650.0,22450.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
518,22558.85,22476.2,22493.8,22555.95,2024-05-30 15:00:00+00:00,22617.969904834405,47.56710491519978,43.72142857142795,False,False,23110.8,22417.0,3.122959183673425,2.5497448979592394,2.827806122448943,22886.422448979643,22419.82780612245,0,0,False,Hold,2024-05-30,30MAY24,22550.0,22650.0,22450.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
519,22560.9,22548.45,22553.2,22557.1,2024-05-30 15:15:00+00:00,22612.08207455617,47.75199457109322,42.21785714285657,False,False,23110.8,22417.0,3.015561224489755,2.5497448979592394,2.827806122448943,22883.872704081685,22422.655612244896,0,0,False,Hold,2024-05-30,30MAY24,22550.0,22650.0,22450.0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,squareoff,
520,22647.25,22557.7,22565.85,22637.85,2024-05-31 09:00:00+00:00,22607.58435384453,58.75096317441846,47.13214285714249,False,False,23110.8,22417.0,3.366581632653035,2.5497448979592394,2.827806122448943,22881.322959183726,22425.483418367345,0,0,False,Hold,2024-06-06,06JUN24,22550.0,22650.0,22450.0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,squareoff,-3000.0
521,22653.75,22619.05,22642.45,22642.0,2024-05-31 09:15:00+00:00,22604.27299551704,59.226030854605774,47.974999999999845,False,True,22653.75,22417.0,3.426785714285703,3.426785714285703,2.827806122448943,22653.75,22428.3112244898,0,0,True,Hold,2024-06-06,06JUN24,22550.0,22650.0,22450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,hold,
522,22644.3,22588.6,22643.3,22590.45,2024-05-31 09:30:00+00:00,22601.46208463431,51.31944674299314,49.29642857142868,False,False,22653.75,22417.0,3.5211734693877625,3.426785714285703,2.827806122448943,22650.32321428572,22431.13903061224,0,0,False,Hold,2024-06-06,06JUN24,22550.0,22650.0,22450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,hold,
523,22590.7,22533.7,22589.6,22538.8,2024-05-31 09:45:00+00:00,22598.603929668632,44.85783426566906,50.95000000000021,False,False,22653.75,22417.0,3.639285714285729,3.426785714285703,2.827806122448943,22646.896428571432,22433.96683673469,0,0,False,Hold,2024-06-06,06JUN24,22550.0,23050.0,22050.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,beginx,
524,22587.3,22518.1,22538.6,22537.25,2024-05-31 10:00:00+00:00,22595.73235601181,44.67604021288229,52.803571428571686,False,False,22653.75,22417.0,3.7716836734694064,3.426785714285703,2.827806122448943,22643.469642857148,22436.794642857138,0,0,False,Hold,2024-06-06,06JUN24,22550.0,23050.0,22050.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
525,22546.0,22516.25,22536.75,22540.2,2024-05-31 10:15:00+00:00,22592.904211357367,45.13180112422045,52.85714285714312,False,False,22653.75,22417.0,3.7755102040816513,3.426785714285703,2.827806122448943,22640.042857142864,22439.622448979582,0,0,False,Hold,2024-06-06,06JUN24,22550.0,23050.0,22050.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
526,22554.0,22507.55,22538.7,22510.55,2024-05-31 10:30:00+00:00,22589.85595426974,41.43693422024448,53.52500000000042,False,False,22653.75,22417.0,3.823214285714315,3.426785714285703,2.827806122448943,22636.61607142858,22442.45025510204,0,0,False,Hold,2024-06-06,06JUN24,22550.0,23050.0,22050.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
527,22531.4,22495.85,22510.25,22529.0,2024-05-31 10:45:00+00:00,22586.839679520544,44.48272874203083,54.353571428572,False,False,22653.75,22417.0,3.8823979591837134,3.426785714285703,2.827806122448943,22633.189285714296,22445.27806122448,0,0,False,Hold,2024-06-06,06JUN24,22550.0,23050.0,22050.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
528,22537.45,22513.5,22529.25,22518.6,2024-05-31 11:00:00+00:00,22583.774419838297,43.12131404059916,53.91785714285782,False,False,22653.75,22417.0,3.85127551020413,3.426785714285703,2.827806122448943,22629.76250000001,22448.10586734693,0,0,False,Hold,2024-06-06,06JUN24,22550.0,23050.0,22050.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
529,22560.55,22506.25,22519.05,22557.7,2024-05-31 11:15:00+00:00,22581.06999137815,49.392401349064976,54.15357142857205,False,False,22653.75,22417.0,3.868112244898004,3.426785714285703,2.827806122448943,22626.335714285728,22450.93367346938,0,0,False,Hold,2024-06-06,06JUN24,22550.0,23050.0,22050.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
530,22558.75,22514.15,22557.75,22517.25,2024-05-31 11:30:00+00:00,22578.289880336662,43.98903759640521,52.95714285714322,False,False,22653.75,22417.0,3.782653061224516,3.426785714285703,2.827806122448943,22622.908928571444,22453.761479591827,0,0,False,Hold,2024-06-06,06JUN24,22550.0,23050.0,22050.0,0,0,0,0,,-1.0,-1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,beginx,-3000.0
